number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,state,avg_fit_criteria
77,0.10264999866485595,2025-08-25 02:25:52.892644,2025-08-25 02:29:49.391753,0 days 00:03:56.499109,100,,normal,7,nz,1.5551139170468825e-07,0.0039509825139392215,435,1024,0.7259795689462522,pca,old,1.7259387861118338,logistic,0.012411904335021973,COMPLETE,0.012411904335021973
78,0.12754999995231628,2025-08-25 02:29:49.392139,2025-08-25 02:33:28.999677,0 days 00:03:39.607538,100,6.862365405731616e-07,normal,7,zero,,0.005523938552884372,499,432,,colnorm,Glorot,,tanh,0.012753677368164063,COMPLETE,0.012753677368164063
79,0.07743333131074906,2025-08-25 02:33:28.999973,2025-08-25 02:37:12.213375,0 days 00:03:43.213402,100,,normal,7,zero,,0.0002997657084618961,1223,800,0.9226718983705813,pca,old,0.6444303612007551,tanh,0.01315767765045166,COMPLETE,0.01315767765045166
80,0.19136666655540466,2025-08-25 02:37:12.213699,2025-08-25 02:40:52.738875,0 days 00:03:40.525176,100,2.7305701283776972e-08,uniform,8,zero,,0.22752807734610944,1440,528,,colnorm,old,0.739658355926474,tanh,0.00013897418975830078,COMPLETE,0.00013897418975830078
81,0.18806666433811187,2025-08-25 02:40:52.739185,2025-08-25 02:44:33.273061,0 days 00:03:40.533876,100,7.698088393318814e-08,normal,5,zero,,0.03293547698396798,3749,448,,colnorm,Glorot,,tanh,0.0009079217910766601,COMPLETE,0.0009079217910766601
82,0.06354999914765358,2025-08-25 02:44:33.273429,2025-08-25 03:03:12.441461,0 days 00:18:39.168032,20,,uniform,7,nz,5.719200901848992e-07,0.00302353028482557,545,368,,raw,Glorot,,logistic,0.012966489791870118,COMPLETE,0.012966489791870118
83,0.14918332993984224,2025-08-25 03:03:12.441880,2025-08-25 03:20:47.617321,0 days 00:17:35.175441,20,,uniform,5,zero,,0.012347585205237686,1014,560,,raw,old,1.846507010932338,logistic,0.009966540336608886,COMPLETE,0.009966540336608886
84,0.15476666390895844,2025-08-25 03:20:47.617740,2025-08-25 03:38:29.626190,0 days 00:17:42.008450,20,,normal,6,zero,,0.0005770654742582456,4586,976,,raw,old,1.0590325655622437,tanh,0.012841320037841797,COMPLETE,0.012841320037841797
85,0.2242999941110611,2025-08-25 03:38:29.626625,2025-08-25 03:57:08.549266,0 days 00:18:38.922641,20,2.7712976420903633e-06,uniform,6,nz,3.57904820688488e-08,0.007468755184724273,2711,992,,colnorm,Glorot,,tanh,0.010842657089233399,COMPLETE,0.010842657089233399
86,0.0762499988079071,2025-08-25 03:57:08.549701,2025-08-25 04:00:49.513885,0 days 00:03:40.964184,100,1.4289287476254064e-08,uniform,7,zero,,0.00033605165867693523,5485,304,,colnorm,Glorot,,tanh,0.012756633758544921,COMPLETE,0.012756633758544921
87,0.06649999916553498,2025-08-25 04:00:49.514831,2025-08-25 04:19:23.676251,0 days 00:18:34.161420,20,2.7417174614098333e-08,uniform,7,nz,0.0003957250594845353,1.2470076464802463e-05,294,288,,colnorm,old,1.0159594452400573,tanh,0.01288144588470459,COMPLETE,0.01288144588470459
88,0.144049996137619,2025-08-25 04:19:23.676680,2025-08-25 04:22:56.244671,0 days 00:03:32.567991,100,,uniform,7,zero,,0.03678337003495753,242,528,,raw,Glorot,,logistic,0.011176133155822754,COMPLETE,0.011176133155822754
89,0.12811666131019592,2025-08-25 04:22:56.245039,2025-08-25 04:41:27.209111,0 days 00:18:30.964072,20,,uniform,5,nz,2.0377893772766807e-08,0.00935367954869265,3982,432,,raw,Glorot,,logistic,0.006841182708740234,COMPLETE,0.006841182708740234
90,0.047433332353830335,2025-08-25 04:41:27.209533,2025-08-25 04:44:59.400285,0 days 00:03:32.190752,100,,uniform,7,zero,,1.272650577386271e-05,420,352,,raw,Glorot,,tanh,0.013229799270629884,COMPLETE,0.013229799270629884
91,0.07440000027418137,2025-08-25 04:44:59.400569,2025-08-25 05:08:10.507846,0 days 00:23:11.107277,20,,normal,8,nz,2.1661136763861623e-06,3.274927683717459e-06,808,1008,0.8266500435119429,pca,Glorot,,tanh,0.012968230247497558,COMPLETE,0.012968230247497558
92,0.02394999973475933,2025-08-25 05:08:10.508286,2025-08-25 05:12:50.132036,0 days 00:04:39.623750,100,,uniform,7,zero,,1.722346964590371e-06,1979,32,,raw,Glorot,,logistic,0.012591552734375,COMPLETE,0.012591552734375
93,0.05418333262205124,2025-08-25 05:12:50.132389,2025-08-25 05:34:31.637240,0 days 00:21:41.504851,20,,uniform,7,zero,,1.0431215666287467e-05,185,64,0.8310697547375863,pca,Glorot,,logistic,0.01277329921722412,COMPLETE,0.01277329921722412
94,0.03891666680574417,2025-08-25 05:34:31.637674,2025-08-25 05:57:19.352727,0 days 00:22:47.715053,20,,uniform,8,nz,0.0001248452380469579,0.002420304148094341,233,16,0.5755961308504968,pca,old,0.7525565960230818,tanh,0.007227945327758789,COMPLETE,0.007227945327758789
95,0.06414999812841415,2025-08-25 05:57:19.353154,2025-08-25 06:01:50.228488,0 days 00:04:30.875334,100,,normal,5,zero,,4.853542947927791e-06,6718,656,0.9344310599073915,pca,old,0.3932618830730774,logistic,0.012961959838867188,COMPLETE,0.012961959838867188
