number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,state,avg_fit_criteria
107,0.82340327501297,2025-09-03 15:57:47.817773,2025-09-03 16:31:51.922733,0 days 00:34:04.104960,20,uniform,6,zero,,0.2703483449173535,126,240,Glorot,,logistic,0.0040863037109375,COMPLETE,0.0040863037109375
108,0.20143549144268036,2025-09-03 16:31:51.923497,2025-09-03 17:06:30.065167,0 days 00:34:38.141670,20,uniform,5,zero,,4.860546742134252e-05,8910,432,old,0.7621867768501387,logistic,0.01299891471862793,COMPLETE,0.01299891471862793
109,0.1134677454829216,2025-09-03 17:06:30.065607,2025-09-03 17:13:44.565973,0 days 00:07:14.500366,100,uniform,6,zero,,1.933586992443853e-06,1687,848,Glorot,,logistic,0.013076281547546387,COMPLETE,0.013076281547546387
110,0.5602741986513138,2025-09-03 17:13:44.566413,2025-09-03 17:47:08.023410,0 days 00:33:23.456997,20,uniform,6,zero,,0.5469440389712815,1472,464,old,0.3383535171692128,tanh,,COMPLETE,
111,0.8410806775093078,2025-09-03 17:47:08.024148,2025-09-03 17:53:48.930010,0 days 00:06:40.905862,100,uniform,8,zero,,0.21601493879012862,2106,736,Glorot,,tanh,0.003906416893005371,COMPLETE,0.003906416893005371
112,0.4782419502735138,2025-09-03 17:53:48.930431,2025-09-03 18:00:31.443792,0 days 00:06:42.513361,100,uniform,7,zero,,2.25792790653684e-06,2544,240,Glorot,,tanh,0.013047027587890624,COMPLETE,0.013047027587890624
113,0.8677903413772583,2025-09-03 18:00:31.444236,2025-09-03 18:34:24.048219,0 days 00:33:52.603983,20,normal,8,zero,,0.06907828351779671,5086,560,Glorot,,tanh,0.0017272710800170898,COMPLETE,0.0017272710800170898
114,0.6116935610771179,2025-09-03 18:34:24.048645,2025-09-03 18:41:18.098023,0 days 00:06:54.049378,100,normal,8,zero,,0.00025320557310478027,136,784,Glorot,,tanh,0.013123345375061036,COMPLETE,0.013123345375061036
115,0.5961613178253173,2025-09-03 18:41:18.098694,2025-09-03 18:48:04.030826,0 days 00:06:45.932132,100,uniform,6,zero,,1.386920631604054e-05,9880,640,Glorot,,tanh,0.013097071647644043,COMPLETE,0.013097071647644043
116,0.11350000351667404,2025-09-03 18:48:04.031617,2025-09-03 18:54:54.806349,0 days 00:06:50.774732,100,uniform,6,zero,,3.133419821744876e-05,3118,912,Glorot,,logistic,0.013121938705444336,COMPLETE,0.013121938705444336
117,0.6145000219345093,2025-09-03 18:54:54.806775,2025-09-03 19:02:12.378219,0 days 00:07:17.571444,100,uniform,7,zero,,0.004522859030733574,158,384,Glorot,,tanh,0.012813115119934082,COMPLETE,0.012813115119934082
118,0.8275161743164062,2025-09-03 19:02:12.378655,2025-09-03 19:09:24.431578,0 days 00:07:12.052923,100,normal,6,nz,2.898382419333067e-05,0.6409937071185792,614,432,old,1.8746984264429962,tanh,0.0004931449890136719,COMPLETE,0.0004931449890136719
119,0.818871021270752,2025-09-03 19:09:24.432017,2025-09-03 19:43:29.306528,0 days 00:34:04.874511,20,uniform,7,zero,,0.007668071404506788,593,128,old,1.2023728574056394,tanh,0.009753775596618653,COMPLETE,0.009753775596618653
120,0.1134677454829216,2025-09-03 19:43:29.306971,2025-09-03 19:50:38.979360,0 days 00:07:09.672389,100,uniform,7,nz,1.2058345380104415e-05,1.2412046261132901e-06,169,864,old,1.882699819479407,logistic,0.013060712814331054,COMPLETE,0.013060712814331054
121,0.5054032444953919,2025-09-03 19:50:38.980118,2025-09-03 19:57:44.914402,0 days 00:07:05.934284,100,uniform,7,nz,3.7308740142297057e-07,1.9719157796371668e-05,1375,288,old,0.7577100466502358,tanh,0.013134121894836426,COMPLETE,0.013134121894836426
122,0.8180806994438171,2025-09-03 19:57:44.914835,2025-09-03 20:31:16.670958,0 days 00:33:31.756123,20,normal,8,zero,,0.11600881292548788,907,976,Glorot,,logistic,0.00655519962310791,COMPLETE,0.00655519962310791
123,0.5782097041606903,2025-09-03 20:31:16.671379,2025-09-03 20:38:21.445666,0 days 00:07:04.774287,100,normal,5,nz,4.697728527313415e-06,0.4584432792130238,266,800,Glorot,,logistic,0.00986635684967041,COMPLETE,0.00986635684967041
124,0.4729677617549896,2025-09-03 20:38:21.446595,2025-09-03 21:12:00.776634,0 days 00:33:39.330039,20,uniform,6,zero,,3.3646525728742393e-06,856,224,old,0.8940634567567625,tanh,0.012794899940490722,COMPLETE,0.012794899940490722
125,0.1134677454829216,2025-09-03 21:12:00.777083,2025-09-03 21:45:42.187786,0 days 00:33:41.410703,20,normal,6,zero,,4.1826558277637744e-05,8816,192,Glorot,,logistic,0.012847185134887695,COMPLETE,0.012847185134887695
126,0.7284193947911263,2025-09-03 21:45:42.188662,2025-09-03 21:52:23.292877,0 days 00:06:41.104215,100,uniform,6,zero,,0.880860908605907,3390,672,old,1.0776604182147944,tanh,,COMPLETE,
127,0.4599193692207336,2025-09-03 21:52:23.293305,2025-09-03 22:26:23.318559,0 days 00:34:00.025254,20,normal,7,zero,,4.2019452092243035e-05,555,208,Glorot,,tanh,0.013042092323303223,COMPLETE,0.013042092323303223
