number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_ncode,params_nhid1,params_nhid2,params_nhid3,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,user_attrs_ed_cl4_mean,user_attrs_ed_cl5_mean,user_attrs_ed_cl6_mean,user_attrs_ed_cl7_mean,user_attrs_ed_overall_mean,user_attrs_val_recon_loss_mean,user_attrs_val_recon_loss_std,state
62,0.12846627831459045,2025-09-03 04:17:52.066437,2025-09-03 04:30:25.266008,0 days 00:12:33.199571,100,normal,8,zero,,0.4230881071198355,3435,1024,864,784,752,old,0.440613821768135,tanh,0.0112457275390625,0.011571288108825684,0.011807958285013834,0.012244105339050293,0.010411341985066732,0.00861048698425293,0.004117488861083984,0.01000119958605085,0.12846627831459045,0.001095401662354428,COMPLETE
63,0.14902147154013315,2025-09-03 04:30:25.266767,2025-09-03 04:42:54.882894,0 days 00:12:29.616127,100,normal,8,zero,,0.0799108703417815,5466,976,720,848,720,old,0.4380047389318346,tanh,0.012038389841715494,0.01231396198272705,0.012553175290425619,0.012606302897135416,0.012049158414204916,0.011712034543355307,0.006692965825398763,0.01142371268499465,0.14902147154013315,0.0021652863963495775,COMPLETE
64,0.12572354326645532,2025-09-03 04:42:54.883371,2025-09-03 04:55:20.837677,0 days 00:12:25.954306,100,normal,8,zero,,0.1700020481930434,4590,592,1008,896,832,Glorot,,tanh,0.010777592658996582,0.011843999226888021,0.012058734893798828,0.012113809585571289,0.011417150497436523,0.010704477628072103,0.006515383720397949,0.010775878315880186,0.12572354326645532,0.001804366897829725,COMPLETE
65,0.4526846408843994,2025-09-03 04:55:20.838472,2025-09-03 05:07:52.762136,0 days 00:12:31.923664,100,normal,8,zero,,0.005511149064592191,2375,464,1024,944,784,Glorot,,logistic,0.013042688369750977,0.013100504875183105,0.013048648834228516,0.013114054997762045,0.013087034225463867,0.013112545013427734,0.011879523595174154,0.0129121428444272,0.4526846408843994,0.004450033198330448,COMPLETE
66,0.16290097932020822,2025-09-03 05:07:52.762633,2025-09-03 05:21:30.609697,0 days 00:13:37.847064,100,uniform,6,nz,0.0005523391661860473,0.0934475532173771,3095,560,848,976,1008,Glorot,,tanh,0.011424541473388672,0.012318094571431478,0.012572089831034342,0.012587189674377441,0.012286027272542318,0.011794845263163248,0.0022438764572143555,0.010746666363307409,0.16290097932020822,0.002272853911626898,COMPLETE
67,0.27393486102422077,2025-09-03 05:21:30.610468,2025-09-03 05:33:56.521692,0 days 00:12:25.911224,100,normal,5,zero,,0.00649796521051213,5451,1024,976,688,576,Glorot,,tanh,0.012924989064534506,0.0129164457321167,0.012977878252665201,0.01303863525390625,0.012984395027160645,0.012834509213765463,0.011752883593241373,0.012775676591055734,0.27393486102422077,0.007617829395250915,COMPLETE
68,0.14753563702106476,2025-09-03 05:33:56.522605,2025-09-03 05:46:45.427098,0 days 00:12:48.904493,100,normal,8,zero,,0.07541426410155858,5435,416,944,800,848,Glorot,,tanh,0.011696418126424154,0.01224970817565918,0.01237789789835612,0.012478470802307129,0.01204212506612142,0.011531949043273926,0.007763067881266276,0.011448519570486888,0.14753563702106476,0.0024719998052315315,COMPLETE
69,0.3501835862795512,2025-09-03 05:46:45.427576,2025-09-03 05:59:21.299512,0 days 00:12:35.871936,100,uniform,7,zero,,0.015184171903182705,3873,560,576,768,752,Glorot,,logistic,0.012975970904032389,0.012972553571065268,0.013094067573547363,0.013071934382120768,0.013031522432963053,0.0128936767578125,0.007910450299580893,0.012278596560160318,0.3501835862795512,0.002979648172677614,COMPLETE
70,0.2007193068663279,2025-09-03 05:59:21.299983,2025-09-03 07:01:39.814435,0 days 01:02:18.514452,20,uniform,8,zero,,0.596627332715575,8687,544,784,1024,896,Glorot,,tanh,0.006236076354980469,0.008934299151102701,0.00972731908162435,0.009227434794108072,0.008812506993611654,0.004242658615112305,0.00016621748606363931,0.006763787496657598,0.2007193068663279,0.003945226599255264,COMPLETE
71,0.23368588586648306,2025-09-03 07:01:39.815424,2025-09-03 07:14:01.660665,0 days 00:12:21.845241,100,uniform,8,zero,,0.008717845742460737,7839,880,816,928,832,Glorot,,tanh,0.01277148723602295,0.012805501619974772,0.013010501861572266,0.012908458709716797,0.012934486071268717,0.012923876444498697,0.01085972785949707,0.012602005686078752,0.23368588586648306,0.0033590918797836706,COMPLETE
72,0.13023777802785239,2025-09-03 07:14:01.661412,2025-09-03 07:26:21.531583,0 days 00:12:19.870171,100,normal,8,zero,,0.23991955881308447,3250,1024,896,784,832,Glorot,,tanh,0.010587215423583984,0.011554479598999023,0.012169877688090006,0.012299219767252604,0.011415759722391764,0.010583758354187012,0.005953272183736165,0.010651940391177223,0.13023777802785239,0.002096665187455767,COMPLETE
73,0.14581495026747385,2025-09-03 07:26:21.532050,2025-09-03 07:39:49.228997,0 days 00:13:27.696947,100,normal,8,zero,,0.19953396481404823,2202,960,976,640,736,Glorot,,tanh,0.011393268903096518,0.012016932169596354,0.012332955996195475,0.01251669724782308,0.011916160583496094,0.011014262835184732,0.007337212562561035,0.011218212899707614,0.14581495026747385,0.0021244200159017523,COMPLETE
74,0.15075661738713583,2025-09-03 07:39:49.229810,2025-09-03 07:46:39.483221,0 days 00:06:50.253411,512,uniform,5,zero,,0.08401209727190649,6424,784,976,928,896,Glorot,,tanh,0.012004772822062174,0.012443463007609049,0.012640158335367838,0.012743631998697916,0.012408892313639322,0.011964122454325357,0.008821447690327963,0.01186092694600423,0.15075661738713583,0.006344347092276317,COMPLETE
75,0.32156137625376385,2025-09-03 07:46:39.483685,2025-09-03 08:00:03.904814,0 days 00:13:24.421129,100,normal,8,nz,0.00015112917929710866,0.9121689246712461,2960,656,1024,720,720,old,0.5479177915613171,tanh,0.003104090690612793,0.004396478335062663,0.00470133622487386,0.005852103233337402,0.0035248994827270508,0.0008030335108439127,0.0014075040817260742,0.003398492222740537,0.32156137625376385,0.00614664915930477,COMPLETE
76,0.19649559756120047,2025-09-03 08:00:03.905277,2025-09-03 08:12:21.801062,0 days 00:12:17.895785,100,normal,5,zero,,0.7378850200510034,414,880,944,848,736,old,0.3074014673373894,tanh,0.012469649314880371,0.012570500373840332,0.012693484624226889,0.012691378593444824,0.012091120084126791,0.011417786280314127,0.008037209510803223,0.01171016125451951,0.19649559756120047,0.02165984981235335,COMPLETE
77,0.7267605066299438,2025-09-03 08:12:21.801519,2025-09-03 08:25:26.014213,0 days 00:13:04.212694,100,normal,8,nz,0.0099458640112589,0.05069330589679126,2250,992,848,432,768,old,0.75802516941082,logistic,4.935264587402344e-05,0.0008322397867838541,0.00190277894337972,0.010599851608276367,0.031061331431070965,0.0002753337224324544,2.4477640787760418e-05,0.006392195111229307,0.7267605066299438,0.006071479787839769,COMPLETE
78,0.18386852741241455,2025-09-03 08:25:26.014680,2025-09-03 08:38:32.543534,0 days 00:13:06.528854,100,uniform,7,zero,,0.7624268137973704,3849,528,784,880,816,Glorot,,tanh,0.009319265683492025,0.010990540186564127,0.011228402455647787,0.011242230733235678,0.01019879182179769,0.00626536210378011,0.0009686946868896484,0.00860189823877244,0.18386852741241455,0.0005544581572634343,COMPLETE
79,0.16054600477218628,2025-09-03 08:38:32.544382,2025-09-03 08:51:26.713450,0 days 00:12:54.169068,100,uniform,5,zero,,0.5112046257924172,6168,928,848,800,896,Glorot,,logistic,0.010061264038085938,0.011506120363871256,0.011867880821228027,0.012293060620625814,0.011432329813639322,0.010316093762715658,0.0022092262903849282,0.009955139387221564,0.16054600477218628,0.005788870082442057,COMPLETE
80,0.21322739124298096,2025-09-03 08:51:26.714413,2025-09-03 09:56:35.247788,0 days 01:05:08.533375,20,normal,8,zero,,0.6409496564549708,2034,1008,800,848,592,old,0.21505776962818016,logistic,0.011683146158854166,0.011768778165181478,0.012137293815612793,0.01244978109995524,0.011100292205810547,0.010384837786356607,0.0019826889038085938,0.010215259733654202,0.21322739124298096,0.004597414988451513,COMPLETE
81,0.16340320309003195,2025-09-03 09:56:35.249129,2025-09-03 10:09:41.154122,0 days 00:13:05.904993,100,normal,7,zero,,0.4469487917049494,8011,976,688,912,560,Glorot,,logistic,0.00949720541636149,0.011475960413614908,0.011384805043538412,0.012099623680114746,0.010570049285888672,0.010135849316914877,0.0017250776290893555,0.009555510112217494,0.16340320309003195,0.0006693515077188547,COMPLETE
82,0.14723717172940573,2025-09-03 10:09:41.155066,2025-09-03 10:23:10.345444,0 days 00:13:29.190378,100,normal,8,zero,,0.1187977830756071,2391,672,992,944,928,old,0.8022776127766984,tanh,0.012014468510945639,0.012381990750630697,0.012649337450663248,0.012632409731547037,0.01234591007232666,0.011913220087687174,0.0083619753519694,0.01175704456510998,0.14723717172940573,0.002178009159480014,COMPLETE
83,0.1982669234275818,2025-09-03 10:23:10.346924,2025-09-03 11:29:19.249529,0 days 01:06:08.902605,20,normal,8,zero,,0.5868565233511089,4852,960,1024,816,832,Glorot,,tanh,0.00882256031036377,0.00991682211558024,0.010721246401468912,0.011341730753580729,0.00979626178741455,0.005257010459899902,0.0009626944859822592,0.008116903759184337,0.1982669234275818,0.002375583922008314,COMPLETE
84,0.14303610225518545,2025-09-03 11:29:19.249993,2025-09-03 11:42:39.209516,0 days 00:13:19.959523,100,normal,5,zero,,0.6268909240688365,4964,944,992,944,816,Glorot,,tanh,0.009852131207784018,0.011146346728006998,0.011664748191833496,0.01195820172627767,0.009693384170532227,0.005607167879740397,0.001736601193745931,0.008808368728274391,0.14303610225518545,0.008011833159276715,COMPLETE
85,0.12788688639799753,2025-09-03 11:42:39.213468,2025-09-03 11:55:54.655426,0 days 00:13:15.441958,100,normal,7,zero,,0.20260191814367837,6994,928,896,608,528,old,0.5761206726844865,tanh,0.010658502578735352,0.01099701722462972,0.011414488156636557,0.012072443962097168,0.01005252202351888,0.008783737818400065,0.004730343818664551,0.009815579368954613,0.12788688639799753,0.0007612832126690704,COMPLETE
86,0.15277192493279776,2025-09-03 11:55:54.655909,2025-09-03 12:09:08.455153,0 days 00:13:13.799244,100,normal,7,zero,,0.09438408707036493,6314,992,848,592,384,old,0.561567076571077,tanh,0.011637409528096518,0.011961976687113443,0.012183904647827148,0.012546459833780924,0.011069297790527344,0.010549783706665039,0.006535927454630534,0.010926394235520135,0.15277192493279776,0.0014044138727767309,COMPLETE
87,0.14891713360945383,2025-09-03 12:09:08.455901,2025-09-03 12:14:59.370757,0 days 00:05:50.914856,512,normal,8,zero,,0.10869650683284682,6872,656,864,736,1024,Glorot,,tanh,0.011635502179463705,0.012199799219767252,0.012487173080444336,0.012552499771118164,0.012271523475646973,0.0116499662399292,0.00771641731262207,0.0115018401827131,0.14891713360945383,0.0011102610333508485,COMPLETE
88,0.164528951048851,2025-09-03 12:14:59.371210,2025-09-03 12:19:52.597811,0 days 00:04:53.226601,512,normal,8,zero,,0.07496960440211936,9390,1024,880,736,464,Glorot,,tanh,0.011877099672953287,0.012314518292744955,0.012529929478963217,0.012712558110555014,0.011943300565083822,0.011623660723368326,0.008143782615661621,0.011592121351332892,0.164528951048851,0.0018257177845999928,COMPLETE
89,0.16680543621381125,2025-09-03 12:19:52.598266,2025-09-03 12:33:08.203546,0 days 00:13:15.605280,100,normal,8,zero,,0.6956675498295042,4924,976,912,544,752,Glorot,,logistic,0.010295947392781576,0.010857303937276205,0.011534333229064941,0.01218112309773763,0.010588884353637695,0.007986823717753092,0.0017380714416503906,0.009311783881414504,0.16680543621381125,0.0018735814786853115,COMPLETE
90,0.13603510955969492,2025-09-03 12:33:08.204317,2025-09-03 12:46:50.734453,0 days 00:13:42.530136,100,uniform,8,nz,1.3363226200490306e-08,0.09100634866531854,6607,640,896,896,768,Glorot,,tanh,0.011188824971516928,0.01199654738108317,0.012199799219767252,0.01236863931020101,0.011710921923319498,0.011197765668233236,0.006883939107259114,0.011078062511625743,0.13603510955969492,0.0022459158051428216,COMPLETE
91,0.11822198083003362,2025-09-03 12:46:50.734927,2025-09-03 13:00:11.084178,0 days 00:13:20.349251,100,normal,8,zero,,0.3937377928272133,4803,912,928,768,1024,Glorot,,tanh,0.009598970413208008,0.01088869571685791,0.011606494585673014,0.011924346288045248,0.010488788286844889,0.008577307065327963,0.003975907961527507,0.009580072902497792,0.11822198083003362,0.001733749243261373,COMPLETE
92,0.2667038043340047,2025-09-03 13:00:11.085584,2025-09-03 13:13:19.736248,0 days 00:13:08.650664,100,normal,7,zero,,0.013163668309693104,2801,528,928,800,480,Glorot,,tanh,0.012857000033060709,0.013038555781046549,0.012912154197692871,0.012948155403137207,0.0128248929977417,0.01269229253133138,0.01157844066619873,0.012693070230029876,0.2667038043340047,0.0026495156782606654,COMPLETE
93,0.12136141707499822,2025-09-03 13:13:19.737358,2025-09-03 13:27:11.490474,0 days 00:13:51.753116,100,uniform,8,zero,,0.25526971449643576,3264,720,992,1024,1024,Glorot,,tanh,0.010699907938639322,0.011748154958089193,0.012165665626525879,0.012134273846944174,0.011552890141805014,0.010800957679748535,0.006266315778096517,0.010766880852835519,0.12136141707499822,0.0017711617687307128,COMPLETE
94,0.11060695101817448,2025-09-03 13:27:11.491391,2025-09-03 13:40:31.457056,0 days 00:13:19.965665,100,uniform,8,zero,,0.35684009126971655,6904,560,960,944,976,Glorot,,tanh,0.009180585543314615,0.010755976041158041,0.011385679244995117,0.011419018109639486,0.009733160336812338,0.008537093798319498,0.003770033518473307,0.009254506656101771,0.11060695101817448,0.0007468847820552558,COMPLETE
95,0.13214599589506784,2025-09-03 13:40:31.457833,2025-09-03 13:53:47.228157,0 days 00:13:15.770324,100,uniform,8,zero,,0.24100080648773417,2608,704,960,864,912,Glorot,,tanh,0.010909795761108398,0.01186990737915039,0.01217496395111084,0.012274344762166342,0.011765559514363607,0.010965704917907715,0.006586790084838867,0.010935295195806594,0.13214599589506784,0.0019168712705320192,COMPLETE
