number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_ncode,params_nhid1,params_nhid2,params_nhid3,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,user_attrs_ed_cl4_mean,user_attrs_ed_cl5_mean,user_attrs_ed_cl6_mean,user_attrs_ed_cl7_mean,user_attrs_ed_overall_mean,user_attrs_val_recon_loss_mean,user_attrs_val_recon_loss_std,state
61,0.2250941346089045,2025-09-02 19:30:34.553544,2025-09-02 19:36:17.188903,0 days 00:05:42.635359,512,normal,8,zero,,0.29746539488528057,1028,336,864,880,832,Glorot,,tanh,0.012300650278727213,0.012656609217325846,0.01278249422709147,0.012555400530497232,0.012694160143534342,0.01252285639444987,0.008760730425516764,0.01203898588816325,0.2250941346089045,0.002287883532077531,COMPLETE
62,0.2950303355852763,2025-09-02 19:36:17.189907,2025-09-02 20:32:43.171914,0 days 00:56:25.982007,20,normal,8,zero,,0.5502638248041084,774,400,752,752,688,Glorot,,tanh,0.011561433474222818,0.012056589126586914,0.012517491976420084,0.01212151845296224,0.012178301811218262,0.012005448341369629,0.008250951766967773,0.011527390707106816,0.2950303355852763,0.013283446906737198,COMPLETE
63,0.3165535032749176,2025-09-02 20:32:43.172360,2025-09-02 20:44:17.209137,0 days 00:11:34.036777,100,uniform,7,nz,3.716897872613551e-07,0.7820317494211382,1713,848,944,240,224,old,1.173815387917554,logistic,0.012010534604390463,0.009809017181396484,0.010750174522399902,0.012297948201497396,0.01025561491648356,0.0100706418355306,0.005678931872049968,0.010124694733392626,0.3165535032749176,0.013545831393892527,COMPLETE
64,0.34853582580884296,2025-09-02 20:44:17.209995,2025-09-02 20:49:58.939682,0 days 00:05:41.729687,256,uniform,7,nz,2.1580790298907876e-05,0.06671270086333785,1300,560,992,160,560,old,1.3076694315482527,logistic,0.013026674588521322,0.01296532154083252,0.012918909390767416,0.0129472017288208,0.012943347295125326,0.012483874956766764,0.008179545402526855,0.012209267843337286,0.34853582580884296,0.002187059329816448,COMPLETE
65,0.24095269540945688,2025-09-02 20:49:58.940410,2025-09-02 20:57:29.303794,0 days 00:07:30.363384,512,normal,8,zero,,0.07681351790013537,1447,448,960,1008,976,Glorot,,tanh,0.012852708498636881,0.012851953506469727,0.01299746831258138,0.012859543164571127,0.01291517416636149,0.012730002403259277,0.010081092516581217,0.01246970608120873,0.24095269540945688,0.0024740563958462413,COMPLETE
66,0.5739551782608032,2025-09-02 20:57:29.304647,2025-09-02 21:02:29.292835,0 days 00:04:59.988188,512,normal,8,zero,,0.022992307338185615,709,272,816,768,608,Glorot,,logistic,0.013017535209655762,0.01304157574971517,0.013175646464029947,0.01314846674601237,0.012912670771280924,0.013083815574645996,0.011540889739990234,0.012845800036475771,0.5739551782608032,0.011297111821394623,COMPLETE
67,0.4316123326619466,2025-09-02 21:02:29.293282,2025-09-02 21:14:03.737145,0 days 00:11:34.443863,100,uniform,8,zero,,0.010788683434338586,954,752,784,640,656,Glorot,,tanh,0.012968142827351889,0.013052781422932943,0.013196150461832682,0.0129777193069458,0.013127883275349935,0.01296063264211019,0.012050112088521322,0.012904774575006394,0.4316123326619466,0.004791290199999107,COMPLETE
68,0.5032385885715485,2025-09-02 21:14:03.737583,2025-09-02 21:18:52.067741,0 days 00:04:48.330158,512,normal,7,zero,,0.020097841831881253,563,368,480,1008,768,Glorot,,tanh,0.012947877248128256,0.012992421785990397,0.013073007265726725,0.013167381286621094,0.013056039810180664,0.013026913007100424,0.01183784008026123,0.01287164006914411,0.5032385885715485,0.007875537828107428,COMPLETE
69,0.3148638109366099,2025-09-02 21:18:52.068184,2025-09-02 21:30:34.325590,0 days 00:11:42.257406,100,normal,7,nz,0.00043264678579034443,0.02167903691222773,1956,512,912,224,592,old,1.0349513950225455,tanh,0.012926220893859863,0.012955188751220703,0.013103008270263672,0.013081113497416178,0.012965997060139975,0.01269217332204183,0.010217944780985514,0.012563092367989677,0.3148638109366099,0.0010998805861155679,COMPLETE
70,0.25869254767894745,2025-09-02 21:30:34.326038,2025-09-02 21:37:12.119681,0 days 00:06:37.793643,256,normal,8,nz,3.4055641558644477e-06,0.5524058895871656,4082,528,608,944,704,old,1.6495348331207076,tanh,0.009359121322631836,0.011613806088765463,0.011692682902018229,0.011950413386027018,0.011586149533589682,0.011353770891825357,0.004805922508239746,0.010337409519013905,0.25869254767894745,0.011531260758339568,COMPLETE
71,0.3392340640227,2025-09-02 21:37:12.120144,2025-09-02 21:42:23.956778,0 days 00:05:11.836634,512,normal,8,zero,,0.0372846823727058,954,192,848,752,704,old,1.5101386589540304,tanh,0.012895782788594564,0.012937068939208984,0.013136982917785645,0.012989242871602377,0.013009746869405111,0.012857635815938314,0.011376420656840006,0.012743268694196428,0.3392340640227,0.005104865783529964,COMPLETE
72,0.3252071837584178,2025-09-02 21:42:23.957207,2025-09-02 21:47:41.327138,0 days 00:05:17.369931,512,normal,8,nz,1.568766593156066e-05,0.6068685424633883,522,176,688,880,848,Glorot,,tanh,0.01225419839223226,0.012633840243021647,0.01273969809214274,0.012318770090738932,0.012638489405314127,0.012582778930664062,0.009650468826293945,0.012116891997201102,0.3252071837584178,0.02432051340079621,COMPLETE
73,0.24004827936490378,2025-09-02 21:47:41.327565,2025-09-02 22:45:52.941228,0 days 00:58:11.613663,20,uniform,6,nz,1.4624394556721809e-05,0.3051386987190728,5130,544,848,240,800,old,1.3920180957419297,logistic,0.010868271191914877,0.00780642032623291,0.011641224225362143,0.012171228726704916,0.011922001838684082,0.009498278299967447,0.001669009526570638,0.009368062019348145,0.24004827936490378,0.0008143149165647606,COMPLETE
74,0.3903818527857463,2025-09-02 22:45:52.942139,2025-09-02 22:57:40.050602,0 days 00:11:47.108463,100,uniform,8,nz,1.7131942409553446e-05,0.006161924877228043,3156,352,800,704,448,Glorot,,tanh,0.012968023618062338,0.012959480285644531,0.01301423708597819,0.01312084992726644,0.01303112506866455,0.0129013458887736,0.011744856834411621,0.012819988386971612,0.3903818527857463,0.0034421443288432992,COMPLETE
75,0.35241804520289105,2025-09-02 22:57:40.051046,2025-09-02 23:09:19.235186,0 days 00:11:39.184140,100,uniform,7,nz,4.590321583553729e-05,0.8541817454021413,2148,144,1024,320,752,old,1.6555615477205197,logistic,0.011420806248982748,0.0084151029586792,0.011205554008483887,0.010399381319681803,0.011281410853068033,0.009845773379007975,0.0029530922571818032,0.009360160146440779,0.35241804520289105,0.016291748366657383,COMPLETE
76,0.37131325403849286,2025-09-02 23:09:19.235622,2025-09-02 23:15:21.046337,0 days 00:06:01.810715,512,normal,5,nz,2.9988777056215745e-06,0.010633649924777973,3411,512,768,992,720,Glorot,,tanh,0.012972831726074219,0.013040820757548014,0.013104677200317383,0.013112902641296387,0.01300656795501709,0.013016064961751303,0.011575778325398764,0.012832806223914734,0.37131325403849286,0.003228261091515937,COMPLETE
77,0.29519328474998474,2025-09-02 23:15:21.047073,2025-09-02 23:26:59.751239,0 days 00:11:38.704166,100,uniform,5,nz,7.442877408072054e-05,0.06190531867609011,2871,640,736,144,528,old,1.2414407072453688,logistic,0.012816588083902994,0.012368281682332357,0.012871702512105307,0.012911359469095865,0.012992660204569498,0.011706868807474772,0.004393577575683594,0.011437291190737772,0.29519328474998474,0.0031301850376584486,COMPLETE
78,0.4043233096599579,2025-09-02 23:26:59.751678,2025-09-02 23:38:48.536128,0 days 00:11:48.784450,100,uniform,8,nz,5.178403701720612e-06,0.10650301740261818,308,528,912,544,560,old,1.6262843559600149,logistic,0.013033191363016764,0.012978514035542807,0.0130845308303833,0.013002753257751465,0.013083140055338541,0.012975772221883139,0.009498238563537598,0.012522305761064802,0.4043233096599579,0.011783137061451772,COMPLETE
79,0.31673820813496906,2025-09-02 23:38:48.536887,2025-09-02 23:50:23.714570,0 days 00:11:35.177683,100,uniform,5,zero,,0.04023692848520607,747,368,896,544,688,Glorot,,tanh,0.012955347696940104,0.013117273648579916,0.013094345728556315,0.012827674547831217,0.013074556986490885,0.012754360834757486,0.011115749677022299,0.012705615588596888,0.31673820813496906,0.004254800286534768,COMPLETE
80,0.39730608463287354,2025-09-02 23:50:23.715325,2025-09-02 23:54:43.067202,0 days 00:04:19.351877,512,uniform,7,nz,6.397673720328171e-05,0.7118119192271285,8438,512,816,320,608,old,1.1976074958069245,tanh,0.005814750989278157,0.0046806732813517255,0.00430460770924886,0.008268197377522787,0.007714271545410156,0.004041353861490886,0.0018975337346394856,0.0052459126427060075,0.39730608463287354,0.01022600659905382,COMPLETE
81,0.21999422212441763,2025-09-02 23:54:43.067657,2025-09-03 00:06:28.972292,0 days 00:11:45.904635,100,uniform,6,nz,4.549831093163277e-06,0.24629973521417592,3845,368,928,208,576,old,1.9199279712773691,tanh,0.011389970779418945,0.010084946950276693,0.011969288190205893,0.01210614045461019,0.011937379837036133,0.009239474932352701,0.006633400917053223,0.010480086008707683,0.21999422212441763,0.0013489216104408857,COMPLETE
82,0.2407554636398951,2025-09-03 00:06:28.972729,2025-09-03 00:18:05.676747,0 days 00:11:36.704018,100,uniform,6,nz,8.436049634486634e-07,0.25312549290033637,2935,176,944,176,432,old,1.928645437598643,tanh,0.011773506800333658,0.009663065274556478,0.011950333913167318,0.012116471926371256,0.011786421140034994,0.008805116017659506,0.007601817448933919,0.010528104645865304,0.2407554636398951,0.0013955607110250152,COMPLETE
83,0.24359037478764853,2025-09-03 00:18:05.677193,2025-09-03 01:16:16.161760,0 days 00:58:10.484567,20,normal,6,nz,3.718158876558751e-06,0.5899049544400767,5401,448,1024,304,608,old,1.9983920384171654,tanh,0.008293588956197103,0.005138198534647624,0.00919342041015625,0.01085201899210612,0.009192188580830893,0.005696773529052734,0.0029638210932413736,0.007332858585176014,0.24359037478764853,0.0020259660572941444,COMPLETE
84,0.3781437575817108,2025-09-03 01:16:16.162945,2025-09-03 01:22:02.949814,0 days 00:05:46.786869,512,normal,5,zero,,0.7654400970145218,554,224,912,720,816,Glorot,,tanh,0.012289643287658691,0.012329618136088053,0.012619694073994955,0.011934836705525717,0.012366811434427897,0.012236475944519043,0.01056079069773356,0.012048267182849704,0.3781437575817108,0.008918566890887231,COMPLETE
85,0.2674892842769623,2025-09-03 01:22:02.950979,2025-09-03 01:33:42.894922,0 days 00:11:39.943943,100,uniform,7,nz,1.0290630142214648e-05,0.5130393218278748,2424,640,912,224,736,old,1.7419226599282247,logistic,0.011971712112426758,0.009188652038574219,0.012136697769165039,0.012391289075215658,0.012218316396077475,0.010345220565795898,0.004038850466410319,0.01032724834623791,0.2674892842769623,0.0053169303161391245,COMPLETE
86,0.2748049199581146,2025-09-03 01:33:42.895636,2025-09-03 01:39:35.620280,0 days 00:05:52.724644,256,normal,5,nz,1.223594430101064e-05,0.5558814699321599,4505,224,640,640,928,Glorot,,tanh,0.009094476699829102,0.010869185129801432,0.01165318489074707,0.011137048403422037,0.011682828267415365,0.01040955384572347,0.004366358121236165,0.00988751933688209,0.2748049199581146,0.010294208930067912,COMPLETE
87,0.27592187623182934,2025-09-03 01:39:35.620731,2025-09-03 01:47:09.946526,0 days 00:07:34.325795,256,uniform,6,nz,7.638868516728368e-05,0.5474760749590806,482,496,720,880,912,Glorot,,tanh,0.012334704399108887,0.012521783510843912,0.012708187103271484,0.012731353441874186,0.012677550315856934,0.012626210848490397,0.008502642313639322,0.012014633133297875,0.27592187623182934,0.02178286791899938,COMPLETE
88,0.337756206591924,2025-09-03 01:47:09.946981,2025-09-03 01:58:38.541734,0 days 00:11:28.594753,100,normal,7,zero,,0.035803628347358646,2931,864,864,128,512,old,1.8839774177232034,logistic,0.012817899386088053,0.013480861981709799,0.0129472017288208,0.013027429580688477,0.012955268224080404,0.012272318204243978,0.007063070933024089,0.0120805785769508,0.337756206591924,0.00045188041314873147,COMPLETE
89,0.2017751137415568,2025-09-03 01:58:38.542169,2025-09-03 02:09:55.861187,0 days 00:11:17.319018,100,normal,6,zero,,0.2757603769922698,2688,288,800,336,896,old,1.7394993318113479,logistic,0.011833429336547852,0.011705597241719564,0.012570023536682129,0.012514074643452963,0.012566367785135904,0.01156914234161377,0.0027894179026285806,0.010792578969682968,0.2017751137415568,0.0021090691778167135,COMPLETE
90,0.2834465503692627,2025-09-03 02:09:55.861636,2025-09-03 02:20:54.485581,0 days 00:10:58.623945,100,normal,6,zero,,0.5962096487451168,2247,256,688,224,896,Glorot,,logistic,0.011598666508992514,0.00900705655415853,0.012125849723815918,0.011916041374206543,0.012302160263061523,0.01034998893737793,0.003506620724995931,0.010115197726658412,0.2834465503692627,0.004079375946496286,COMPLETE
91,0.34536947806676227,2025-09-03 02:20:54.486468,2025-09-03 02:25:50.576895,0 days 00:04:56.090427,512,uniform,8,zero,,0.6662835901831757,565,288,720,800,704,Glorot,,tanh,0.01212747891743978,0.012459357579549154,0.012548406918843588,0.012238899866739908,0.01238874594370524,0.01251824696858724,0.009801785151163736,0.01201184590657552,0.34536947806676227,0.02414475604633251,COMPLETE
92,0.20295173426469168,2025-09-03 02:25:50.577667,2025-09-03 02:37:14.048931,0 days 00:11:23.471264,100,normal,6,zero,,0.14550391149953573,2967,336,832,480,736,old,1.7454072357688861,logistic,0.012149413426717123,0.012198726336161295,0.012789686520894369,0.01254276434580485,0.01275165875752767,0.01203779379526774,0.0034017562866210938,0.011124542781284876,0.20295173426469168,0.0010460533899973997,COMPLETE
93,0.36868537465731305,2025-09-03 02:37:14.049377,2025-09-03 03:34:42.167036,0 days 00:57:28.117659,20,normal,7,zero,,0.06875201845149495,953,368,544,512,672,old,1.8908085396914023,logistic,0.012757817904154459,0.013095895449320475,0.012974818547566732,0.012844363848368326,0.012932419776916504,0.01270747184753418,0.005545377731323242,0.011836880729311989,0.36868537465731305,0.000916207972062002,COMPLETE
94,0.5012199282646179,2025-09-03 03:34:42.167472,2025-09-03 03:46:06.682235,0 days 00:11:24.514763,100,normal,8,zero,,0.016488752109251426,1275,272,800,336,864,old,1.9775883435595738,logistic,0.013032635052998861,0.013270378112792969,0.012999574343363443,0.013213872909545898,0.013057192166646322,0.012996474901835123,0.010579705238342285,0.0127356903893607,0.5012199282646179,0.006343916583027306,COMPLETE
95,0.2939257820447286,2025-09-03 03:46:06.682670,2025-09-03 04:42:17.372321,0 days 00:56:10.689651,20,normal,6,zero,,0.04767428285144824,2617,336,768,464,976,old,1.7559350580255735,logistic,0.012629389762878418,0.012939174969991049,0.012990156809488932,0.012883226076761881,0.012889504432678223,0.012516101201375326,0.005289673805236816,0.011733889579772947,0.2939257820447286,0.0012659231014070277,COMPLETE
