number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,state,avg_fit_criteria
102,0.800112922489643,2025-08-23 11:08:11.227253,2025-08-23 11:12:21.626598,0 days 00:04:10.399345,20,,uniform,7,nz,2.700309507830569e-07,0.3115123566194095,8712,656,,raw,old,1.6717996071790229,tanh,,COMPLETE,
103,0.9739516377449036,2025-08-23 11:12:21.628464,2025-08-23 11:16:16.808589,0 days 00:03:55.180125,20,,uniform,7,zero,,0.046323629613470335,4483,400,,raw,old,1.7802847541670614,tanh,0.004189181327819824,COMPLETE,0.004189181327819824
104,0.9773226022720337,2025-08-23 11:16:16.810325,2025-08-23 11:20:25.576248,0 days 00:04:08.765923,20,,uniform,5,nz,4.6207710102828145e-08,0.15743106002957752,4799,880,,raw,Glorot,,tanh,0.005870938301086426,COMPLETE,0.005870938301086426
105,0.9735161542892456,2025-08-23 11:20:25.577961,2025-08-23 11:24:35.211967,0 days 00:04:09.634006,20,,uniform,5,nz,1.1492811335565325e-08,0.2990843861540559,3226,960,,raw,Glorot,,tanh,0.005407953262329101,COMPLETE,0.005407953262329101
106,0.911919379234314,2025-08-23 11:24:35.213792,2025-08-23 11:25:24.934293,0 days 00:00:49.720501,100,,uniform,7,nz,3.95976112128649e-08,0.006229943037639895,2956,384,,raw,old,1.934251702761443,tanh,0.010304069519042969,COMPLETE,0.010304069519042969
107,0.09835484176874161,2025-08-23 11:25:24.934512,2025-08-23 11:29:21.101939,0 days 00:03:56.167427,20,,normal,5,zero,,0.4481404229284574,3271,912,,raw,old,1.9968358473075098,tanh,,COMPLETE,
108,0.929758083820343,2025-08-23 11:29:21.103892,2025-08-23 11:33:30.130051,0 days 00:04:09.026159,20,,uniform,6,nz,1.0621625401748917e-08,0.010348560395797155,3626,656,,raw,old,1.4932788585415242,tanh,0.010479116439819336,COMPLETE,0.010479116439819336
109,0.9518548846244812,2025-08-23 11:33:30.130383,2025-08-23 11:34:17.557496,0 days 00:00:47.427113,100,,normal,7,zero,,0.034677727785234085,1981,832,,raw,old,1.7204294716251898,tanh,0.009493160247802734,COMPLETE,0.009493160247802734
110,0.9606935858726502,2025-08-23 11:34:17.557734,2025-08-23 11:38:28.472302,0 days 00:04:10.914568,20,1.4581327678118236e-05,uniform,5,nz,1.0032114659679018e-06,0.02546012252103504,3027,528,,colnorm,old,1.9717848456156954,tanh,0.007582950592041016,COMPLETE,0.007582950592041016
111,0.9745161533355713,2025-08-23 11:38:28.474127,2025-08-23 11:42:35.906729,0 days 00:04:07.432602,20,,normal,7,nz,1.1700809358252048e-07,0.030314490756982358,9115,240,,raw,old,1.5919224887856294,tanh,0.0013028860092163086,COMPLETE,0.0013028860092163086
112,0.9670161604881287,2025-08-23 11:42:35.907043,2025-08-23 11:46:34.322818,0 days 00:03:58.415775,20,2.883496521559344e-07,normal,5,zero,,0.13246276489829734,2953,592,,colnorm,old,1.702641670959955,tanh,0.0024658679962158204,COMPLETE,0.0024658679962158204
113,0.965435516834259,2025-08-23 11:46:34.324560,2025-08-23 11:50:43.853659,0 days 00:04:09.529099,20,,normal,5,nz,1.2964718528309856e-07,0.06902878100078236,1107,592,,raw,old,1.744836559582512,tanh,0.006889653205871582,COMPLETE,0.006889653205871582
114,0.9718387365341187,2025-08-23 11:50:43.855889,2025-08-23 11:54:53.861302,0 days 00:04:10.005413,20,,uniform,5,nz,9.365820093094193e-08,0.040145029462525406,4492,608,,raw,Glorot,,tanh,0.006425118446350098,COMPLETE,0.006425118446350098
115,0.9773064732551575,2025-08-23 11:54:53.863380,2025-08-23 11:55:43.712541,0 days 00:00:49.849161,100,,uniform,6,nz,7.802795328562388e-08,0.22400195287175617,6756,480,,raw,old,0.4161759472021266,tanh,0.004141902923583985,COMPLETE,0.004141902923583985
116,0.9747258305549622,2025-08-23 11:55:43.712831,2025-08-23 11:56:33.577650,0 days 00:00:49.864819,100,,uniform,7,nz,4.264006331888562e-08,0.2856421211801737,3169,848,,raw,old,0.29253774523440007,tanh,0.0075177431106567385,COMPLETE,0.0075177431106567385
117,0.9773871183395386,2025-08-23 11:56:33.577871,2025-08-23 11:57:23.593863,0 days 00:00:50.015992,100,,uniform,6,nz,7.521976505350704e-07,0.2069602969312809,9134,496,,raw,old,0.44773394637406533,tanh,0.004416036605834961,COMPLETE,0.004416036605834961
118,0.9557581067085266,2025-08-23 11:57:23.594078,2025-08-23 11:58:14.524278,0 days 00:00:50.930200,100,,uniform,6,nz,1.2954407368547523e-06,0.00959751980782979,7736,416,0.5143139746521115,pca,old,0.5268237048835251,tanh,0.009403848648071289,COMPLETE,0.009403848648071289
119,0.9472581148147583,2025-08-23 11:58:14.524499,2025-08-23 11:59:04.746076,0 days 00:00:50.221577,100,,uniform,6,nz,2.7584321116832975e-06,0.016620040771466626,6374,272,,raw,old,0.46219229787321836,tanh,0.007414627075195313,COMPLETE,0.007414627075195313
120,0.9654677748680115,2025-08-23 11:59:04.747882,2025-08-23 11:59:54.484077,0 days 00:00:49.736195,100,,uniform,6,nz,9.511499313473748e-07,0.13045202757348323,5190,512,,raw,old,0.5007742789697772,logistic,0.0020355224609375,COMPLETE,0.0020355224609375
121,0.9754516363143921,2025-08-23 11:59:54.485582,2025-08-23 12:00:44.255350,0 days 00:00:49.769768,100,,uniform,6,nz,3.4076248489853705e-07,0.18182411555580316,5002,800,,raw,old,0.34012783595317986,tanh,0.007668519020080566,COMPLETE,0.007668519020080566
122,0.9124838948249817,2025-08-23 12:00:44.257320,2025-08-23 12:01:34.477492,0 days 00:00:50.220172,100,,uniform,6,nz,4.733022724007304e-08,0.010122704527899448,1466,528,,raw,Glorot,,tanh,0.010742950439453124,COMPLETE,0.010742950439453124
123,0.9775161504745483,2025-08-23 12:01:34.480932,2025-08-23 12:02:22.135833,0 days 00:00:47.654901,100,,uniform,6,zero,,0.24912348327986958,5680,224,,raw,old,0.5178492933128543,tanh,0.000996565818786621,COMPLETE,0.000996565818786621
124,0.09835484176874161,2025-08-23 12:02:22.136056,2025-08-23 12:03:10.115496,0 days 00:00:47.979440,100,,uniform,6,zero,,0.9382516361950876,5698,320,,raw,old,0.49122766881439617,tanh,,COMPLETE,
125,0.6243064671754837,2025-08-23 12:03:10.115708,2025-08-23 12:07:06.498849,0 days 00:03:56.383141,20,,normal,5,zero,,0.3443358492765166,1464,384,,raw,old,0.6167591124922219,tanh,,COMPLETE,
126,0.9580968141555786,2025-08-23 12:07:06.500938,2025-08-23 12:07:56.802465,0 days 00:00:50.301527,100,,normal,6,nz,8.636378667908549e-07,0.025007594688048227,8200,528,,raw,old,0.28367240935436955,tanh,0.008376741409301757,COMPLETE,0.008376741409301757
127,0.9166290521621704,2025-08-23 12:07:56.802698,2025-08-23 12:08:46.695613,0 days 00:00:49.892915,100,,uniform,7,nz,1.323640099280931e-08,0.026455018103232135,4456,816,,raw,Glorot,,logistic,0.0075751543045043945,COMPLETE,0.0075751543045043945
