number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_nhid2,params_nhid3,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,state,avg_fit_criteria,ed_cl1_mean,ed_cl2_mean,ed_cl3_mean
73,0.8961999813715616,2025-09-03 18:03:17.150112,2025-09-03 18:09:56.611358,0 days 00:06:39.461246,100,uniform,7,nz,1.00003514538552e-06,0.040080053685857875,6136,656,640,736,Glorot,,tanh,0.010081119007534452,0.008557597796122232,0.010338147481282553,0.011347611745198568,COMPLETE,0.010081119007534452,0.008557597796122232,0.010338147481282553,0.011347611745198568
74,0.898985763390859,2025-09-03 18:09:56.612264,2025-09-03 18:16:35.264551,0 days 00:06:38.652287,100,uniform,8,nz,1.2018336169768153e-08,0.055781067189587245,4206,832,992,544,Glorot,,tanh,0.010336452060275609,0.009214361508687338,0.01090538501739502,0.010889609654744467,COMPLETE,0.010336452060275609,0.009214361508687338,0.01090538501739502,0.010889609654744467
75,0.8892857233683268,2025-09-03 18:16:35.264981,2025-09-03 18:22:56.989358,0 days 00:06:21.724377,100,uniform,5,zero,,0.06692690093643869,3372,672,944,688,Glorot,,logistic,0.008948577774895562,0.007960359255472818,0.010323723157246908,0.008561650911966959,COMPLETE,0.008948577774895562,0.007960359255472818,0.010323723157246908,0.008561650911966959
76,0.09999999900658925,2025-09-03 18:22:56.990263,2025-09-03 18:29:41.503986,0 days 00:06:44.513723,100,uniform,8,nz,1.1170495750575235e-08,0.44898632384212156,7139,768,752,416,Glorot,,tanh,,,,,COMPLETE,,,,
77,0.8831857045491537,2025-09-03 18:29:41.504406,2025-09-03 18:36:07.810945,0 days 00:06:26.306539,100,normal,8,zero,,0.0009878466111020536,8348,1024,752,592,Glorot,,tanh,0.012786388397216797,0.012802879015604654,0.012816905975341797,0.01273938020070394,COMPLETE,0.012786388397216797,0.012802879015604654,0.012816905975341797,0.01273938020070394
78,0.6281534011165301,2025-09-03 18:36:07.811386,2025-09-03 19:08:06.094694,0 days 00:31:58.283308,20,uniform,8,zero,,0.21044608661093542,7788,848,960,592,Glorot,,tanh,,,,,COMPLETE,,,,
79,0.8837714393933614,2025-09-03 19:08:06.095617,2025-09-03 19:14:46.524485,0 days 00:06:40.428868,100,uniform,8,nz,1.1284056065628424e-08,0.0027234657601214554,4498,1008,928,464,Glorot,,tanh,0.012484113375345865,0.012592673301696777,0.012748996416727701,0.012110670407613119,COMPLETE,0.012484113375345865,0.012592673301696777,0.012748996416727701,0.012110670407613119
80,0.8882714509963989,2025-09-03 19:14:46.524920,2025-09-03 19:21:26.312272,0 days 00:06:39.787352,100,normal,8,nz,1.189183898711817e-08,0.013211184487434142,2930,672,1024,656,Glorot,,tanh,0.012018362681070963,0.011676192283630371,0.012391606966654459,0.01198728879292806,COMPLETE,0.012018362681070963,0.011676192283630371,0.012391606966654459,0.01198728879292806
81,0.8945857087771097,2025-09-03 19:21:26.313015,2025-09-03 19:55:04.357573,0 days 00:33:38.044558,20,uniform,6,nz,4.7442989286204475e-08,0.11711265883081363,4651,800,1008,624,Glorot,,tanh,0.006581770049201117,0.003998478253682454,0.008830587069193522,0.006916244824727376,COMPLETE,0.006581770049201117,0.003998478253682454,0.008830587069193522,0.006916244824727376
82,0.8892572124799093,2025-09-03 19:55:04.358045,2025-09-03 20:26:58.595922,0 days 00:31:54.237877,20,uniform,5,zero,,0.0013016819922804681,5895,1008,976,816,Glorot,,tanh,0.012735366821289062,0.012597123781840006,0.012815554936726889,0.012793421745300293,COMPLETE,0.012735366821289062,0.012597123781840006,0.012815554936726889,0.012793421745300293
83,0.8895714481671652,2025-09-03 20:26:58.596366,2025-09-03 20:33:39.819383,0 days 00:06:41.223017,100,uniform,6,nz,1.1937671193640144e-08,0.03414756295785598,2937,720,1024,624,Glorot,,logistic,0.010202964146931967,0.010057290395100912,0.0114670991897583,0.009084502855936686,COMPLETE,0.010202964146931967,0.010057290395100912,0.0114670991897583,0.009084502855936686
84,0.893928587436676,2025-09-03 20:33:39.820305,2025-09-03 21:05:35.716627,0 days 00:31:55.896322,20,uniform,6,zero,,0.11924996218145811,6334,704,512,800,old,1.3222090754084275,tanh,0.005263712671067979,0.0028661092122395835,0.006074349085489909,0.006850679715474446,COMPLETE,0.005263712671067979,0.0028661092122395835,0.006074349085489909,0.006850679715474446
85,0.8981000383694967,2025-09-03 21:05:35.717523,2025-09-03 21:11:58.570828,0 days 00:06:22.853305,100,uniform,5,zero,,0.1252497023307094,5465,768,1008,784,Glorot,,tanh,0.007944266001383463,0.005575140317281087,0.008408546447753906,0.009849111239115397,COMPLETE,0.007944266001383463,0.005575140317281087,0.008408546447753906,0.009849111239115397
86,0.897357165813446,2025-09-03 21:11:58.571278,2025-09-03 21:18:21.532328,0 days 00:06:22.961050,100,uniform,5,zero,,0.077419600340856,6996,720,608,704,Glorot,,tanh,0.008245454894171821,0.00636140505472819,0.008086522420247396,0.010288437207539877,COMPLETE,0.008245454894171821,0.00636140505472819,0.008086522420247396,0.010288437207539877
87,0.8958142797152201,2025-09-03 21:18:21.534579,2025-09-03 21:24:43.550999,0 days 00:06:22.016420,100,uniform,5,zero,,0.1377640506137669,9707,752,416,416,Glorot,,tanh,0.00460264417860243,0.003222505251566569,0.003558635711669922,0.007026791572570801,COMPLETE,0.00460264417860243,0.003222505251566569,0.003558635711669922,0.007026791572570801
88,0.09999999900658925,2025-09-03 21:24:43.551415,2025-09-03 21:31:12.916543,0 days 00:06:29.365128,100,uniform,5,zero,,0.27109372957141703,3709,608,752,880,Glorot,,tanh,,,,,COMPLETE,,,,
89,0.8844714562098185,2025-09-03 21:31:12.917219,2025-09-03 21:37:36.678012,0 days 00:06:23.760793,100,uniform,5,zero,,0.0037199036568701916,6229,800,848,800,Glorot,,tanh,0.01236683792538113,0.012253324190775553,0.012547969818115234,0.012299219767252604,COMPLETE,0.01236683792538113,0.012253324190775553,0.012547969818115234,0.012299219767252604
90,0.8593286275863647,2025-09-03 21:37:36.678877,2025-09-03 21:44:16.851099,0 days 00:06:40.172222,100,uniform,6,nz,0.005444976296465319,0.14571749409488305,3006,944,944,944,old,1.001956635585388,tanh,0.0007607274585300023,0.0006016095479329427,0.0016717910766601562,8.781750996907553e-06,COMPLETE,0.0007607274585300023,0.0006016095479329427,0.0016717910766601562,8.781750996907553e-06
91,0.8855857054392496,2025-09-03 21:44:16.851526,2025-09-03 21:50:42.356949,0 days 00:06:25.505423,100,uniform,8,zero,,0.003500630166326185,4741,864,976,832,old,1.1176939825023122,tanh,0.012633072005377874,0.012637893358866373,0.012707869211832682,0.01255345344543457,COMPLETE,0.012633072005377874,0.012637893358866373,0.012707869211832682,0.01255345344543457
92,0.893928587436676,2025-09-03 21:50:42.357698,2025-09-03 21:57:07.333724,0 days 00:06:24.976026,100,uniform,8,zero,,0.011586276031228583,8404,1024,784,720,Glorot,,tanh,0.011888782183329264,0.011618296305338541,0.012087583541870117,0.011960466702779135,COMPLETE,0.011888782183329264,0.011618296305338541,0.012087583541870117,0.011960466702779135
93,0.88552858432134,2025-09-03 21:57:07.334408,2025-09-03 22:03:28.819359,0 days 00:06:21.484951,100,uniform,5,zero,,0.028058948590072973,271,992,976,784,Glorot,,tanh,0.012667020161946615,0.012596885363260904,0.012765606244405111,0.012638568878173828,COMPLETE,0.012667020161946615,0.012596885363260904,0.012765606244405111,0.012638568878173828
94,0.8878856301307678,2025-09-03 22:03:28.819789,2025-09-03 22:10:13.585905,0 days 00:06:44.766116,100,uniform,7,nz,1.0371237397143297e-08,0.042250438790770464,464,816,848,752,old,1.8907499965427665,tanh,0.012234780523512097,0.011994759241739908,0.012504140535990397,0.01220544179280599,COMPLETE,0.012234780523512097,0.011994759241739908,0.012504140535990397,0.01220544179280599
95,0.8902428944905599,2025-09-03 22:10:13.586348,2025-09-03 22:42:04.842256,0 days 00:31:51.255908,20,uniform,5,zero,,0.001729538166453162,9200,608,608,528,Glorot,,tanh,0.012124485439724393,0.011973381042480469,0.012496232986450195,0.011903842290242514,COMPLETE,0.012124485439724393,0.011973381042480469,0.012496232986450195,0.011903842290242514
